ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
GIL,-0.08055748721915333,0.5971252901010771,-0.13490885171773104,AXON,-1.0,2.68%,-4.85%,-11.03%,19.98%,40.32%,nan%,-3.39%
GIS,0.1308455833865246,0.3038039961982884,0.430690790851624,SDGR,-0.47398750721672117,0.14%,3.81%,-0.33%,-0.87%,-6.60%,nan%,-1.53%
GKOS,0.5174365179021212,0.7142809364363404,0.7244159706735184,LU,-1.0,2.74%,1.74%,17.84%,58.60%,102.95%,nan%,27.35%
GL,-0.08970690997741111,0.516642582770884,-0.17363437116679467,SRNE,-1.0000000000000002,2.41%,-4.19%,-4.63%,11.68%,14.04%,nan%,-1.18%
GLOB,0.628185637891079,0.6167720559799889,1.0185053486136868,DISCB,-0.27838115600284863,1.79%,-7.30%,-11.77%,6.31%,11.02%,nan%,-0.97%
GLW,0.24331653992247013,0.4995016939246167,0.48711854810884936,WFG,-1.0,2.59%,-4.60%,-0.36%,12.89%,17.21%,nan%,3.94%
GM,0.3814864277004439,0.609531003781373,0.6258687832674639,LBTYB,-0.35095950440210577,-0.22%,-8.52%,21.71%,46.77%,103.62%,nan%,30.67%
GME,2.184359904383015,2.112676302975104,1.0339302340386762,NUV,-0.7233765678798731,-42.11%,399.92%,1625.05%,3004.11%,8004.74%,nan%,238.48%
GMED,0.07624446814263053,0.4688260153729321,0.16262849253785785,ASAN,-1.0,2.02%,-5.56%,-5.41%,18.36%,28.04%,nan%,-2.82%
GNRC,0.896969255682142,0.5264447283712133,1.7038241762954076,ABCL,-0.24825010840513817,-0.78%,-11.24%,8.36%,17.26%,56.38%,nan%,18.98%
GOLD,0.18088295061143878,0.4748377862445816,0.3809363025676915,GME,-0.25244685718857773,-1.57%,-4.69%,-1.80%,-15.98%,-22.10%,nan%,-1.98%
GOLF,0.3307616762877272,0.39529271182637865,0.8367512640430493,CD,-0.38227532297144134,1.55%,-0.58%,0.69%,20.08%,8.17%,nan%,13.37%
GOOS,0.17418831196955667,0.6512620745126091,0.267462698637742,KYMR,-1.0,21.98%,4.56%,12.40%,7.31%,50.18%,nan%,45.92%
GPC,0.00744894954806316,0.5027717356698523,0.014815768309128959,XPEV,-1.0000000000000002,2.02%,-7.63%,-6.52%,4.67%,5.83%,nan%,1.21%
GPI,0.3732264103165045,0.8436927906525596,0.4423724067001095,DCT,-0.24802029594428893,1.50%,-11.96%,4.94%,30.05%,64.20%,nan%,12.87%
GPK,0.025648173488613518,0.3965908717311117,0.06467161832711812,ABCL,-0.2705820929546806,0.00%,-9.06%,-7.56%,18.38%,13.46%,nan%,-3.31%
GPN,0.07043508377415333,0.534348732193634,0.1318148234112952,ROOT,-1.0000000000000002,1.99%,-5.87%,-18.06%,12.02%,-0.63%,nan%,-7.96%
GPS,0.2861510862111965,0.9117957920964697,0.31383242683458357,AZEK,-1.0,3.70%,-10.36%,0.30%,4.11%,51.46%,nan%,12.18%
GRA,-0.09587700841163362,0.6039326515425432,-0.15875447066282639,FNV,-0.5795406524537272,-0.25%,-5.04%,5.84%,34.12%,27.31%,nan%,11.27%
GRUB,0.3943846624561567,0.6720536828909794,0.586835058710829,PRLD,-0.26935499783321165,-3.30%,-4.58%,1.35%,1.77%,4.19%,nan%,-2.33%
GS,0.23894307173386525,0.5094013610889226,0.46906641792846454,ARCT,-1.0000000000000002,1.80%,-6.30%,2.83%,44.23%,38.56%,nan%,11.30%
GSK,-0.20786879355801546,0.31591418975975055,-0.6579913163004724,DNMR,-1.0,-0.11%,-2.89%,1.22%,12.89%,-5.33%,nan%,-4.18%
GSX,1.2308903719597246,1.0490139787176769,1.1733784267244702,WBS,-0.6198953990189878,1.69%,14.14%,103.07%,58.10%,17.83%,nan%,73.60%
GTES,0.09940150177669774,0.6101170368616468,0.16292202277780113,PVG,-1.0000000000000002,2.09%,-4.66%,10.66%,27.21%,33.97%,nan%,20.45%
GTLS,0.6797549161816269,0.9626005760671108,0.7061650835062824,MP,-1.0,1.30%,-15.84%,1.97%,42.23%,75.27%,nan%,20.15%
GWRE,0.08772393546361999,0.4265991421252594,0.20563551775231234,LESL,-1.0,1.43%,-7.25%,-10.87%,19.38%,-2.48%,nan%,-5.72%
GWW,0.09100459819494143,0.4151764422039868,0.21919499505279863,HYLN,-1.0,1.61%,-7.40%,-10.76%,4.53%,7.60%,nan%,-9.53%
H,-0.1667086776960647,0.6474443682141668,-0.25748726204213346,MP,-0.5072688016459815,1.87%,-7.59%,-11.57%,19.08%,36.79%,nan%,-0.42%
HAE,0.17640027068059908,0.5244574127277734,0.33634813122979346,KR,-0.3198686656502393,3.46%,-2.25%,-3.76%,13.06%,30.38%,nan%,17.25%
HAL,-0.22557926312710366,0.9492901625073883,-0.23762941199271934,RKT,-1.0000000000000002,1.59%,-8.37%,-6.72%,46.57%,23.70%,nan%,0.42%
HASI,0.6669224770124256,0.6195847942232766,1.0764022668575854,DASH,-0.3127654567326194,-1.12%,-11.82%,-6.75%,42.08%,71.11%,nan%,-1.04%
HBI,0.13426055958031974,0.6252105676573114,0.2147445461189169,LMND,-1.0,3.21%,-1.86%,4.87%,-3.73%,10.59%,nan%,8.85%
HCA,0.16835786036990333,0.5890555042235304,0.28580984162405204,PRLD,-1.0,3.57%,-2.69%,-1.20%,31.31%,28.58%,nan%,7.50%
HD,0.24308998693371606,0.43198955003838274,0.5627219151762288,ZM,-1.0,1.70%,-4.64%,1.96%,2.09%,3.10%,nan%,4.98%
HDB,0.2554946742888344,0.5192998318360766,0.491998376709439,PRAX,-0.262973189065237,-0.62%,-2.90%,-0.22%,25.52%,54.22%,nan%,13.41%
HE,-0.24250984947736703,0.46022295929270723,-0.526939920272704,NIO,-0.6742388296614331,0.27%,-4.17%,-6.58%,0.95%,-7.15%,nan%,-3.65%
HEI,0.06428860840822347,0.5480748008545774,0.11729896778319751,KGC,-1.0,1.51%,-8.52%,-11.02%,12.15%,22.57%,nan%,-2.53%
HES,-0.16603131394794207,0.7976847913124353,-0.20814150621421504,BFT,-1.0,-0.84%,-9.93%,2.25%,45.67%,10.82%,nan%,7.86%
HFC,-0.383288111828773,0.774735255014223,-0.4947343100085672,IMAB,-1.0,2.28%,-2.06%,10.10%,56.14%,6.56%,nan%,16.83%
HGV,-0.01007880345687938,0.7862147195424476,-0.012819403155851533,GSX,-1.0,3.34%,-12.20%,-5.20%,44.27%,46.40%,nan%,9.60%
HHC,-0.2692227482734469,0.6573191284782883,-0.4095769263503785,BTRS,-1.0,2.15%,-2.84%,9.17%,38.56%,62.00%,nan%,16.75%
HI,0.30220461030720847,0.6043654833137954,0.5000361844792838,ZS,-0.43873783275074724,0.30%,-7.12%,3.27%,41.31%,42.42%,nan%,13.54%
HIG,-0.14166975453354858,0.6339335155335487,-0.2234773064716614,IAC,-1.0,3.05%,-4.67%,-1.96%,25.55%,15.18%,nan%,2.98%
HII,-0.4138984131263968,0.4425521959587805,-0.9352533258358241,EVBG,-0.4011987361438582,0.03%,-6.15%,-7.71%,7.40%,-8.21%,nan%,-3.86%
HIMS,1.5380868269621086,0.7705884519391307,1.9959899776484102,APAM,-0.3679172094363,1.89%,24.93%,84.91%,84.91%,84.37%,nan%,133.59%
HIW,-0.12581778287291173,0.5911911834315556,-0.21282080382627716,STLA,-1.0,1.64%,-5.54%,-5.40%,27.70%,0.41%,nan%,1.16%
HL,0.5558035355099097,0.941665348659766,0.5902346691433026,ADV,-0.465349359921285,0.00%,5.57%,-12.19%,24.44%,3.29%,nan%,-5.56%
HLF,0.13487064977473154,0.5239405799007095,0.2574159264401518,NG,-1.0000000000000002,0.50%,2.62%,6.06%,12.89%,-0.55%,nan%,12.07%
HLI,0.29749089109868465,0.3293437523386876,0.9032838454841967,VNT,-0.15940331727531482,-1.16%,-7.74%,-3.54%,3.96%,19.62%,nan%,-1.50%
HLT,0.015295950998977728,0.5062364483717986,0.03021503301110358,KC,-1.0,3.68%,-3.40%,-8.87%,15.47%,35.10%,nan%,0.37%
HMC,0.015587078374909889,0.3691427954286829,0.04222506457645672,RKT,-0.5715969749232735,0.58%,-4.02%,-6.27%,12.11%,8.75%,nan%,-0.21%
HMY,0.13702547285873,0.8615170651895905,0.15905137390235605,BLI,-0.23687608945932856,-3.23%,0.91%,-4.91%,-9.37%,-31.01%,nan%,-7.69%
HNP,-0.3626562715172539,0.4195709644694217,-0.8643502583069812,WMG,-0.6771218057605952,-3.81%,-6.28%,-1.67%,-5.03%,-16.35%,nan%,-10.48%
HOG,-0.05396699887519105,0.7607623602293664,-0.07093805069288686,CLOV,-0.6488943836814385,-2.88%,-3.05%,9.24%,21.99%,54.20%,nan%,-8.20%
HON,0.13678381865626169,0.43777663900477526,0.3124511599504734,EAR,-0.5330736225097814,0.73%,-3.40%,-8.15%,19.00%,32.15%,nan%,-4.60%
HP,-0.42883442822135126,0.9370534188106395,-0.4576413890743303,CLX,-1.0,0.81%,-4.18%,4.84%,65.68%,40.07%,nan%,13.43%
HPE,-0.12703990080360364,0.5394944565495761,-0.2354795295138116,BLI,-1.0,1.89%,1.65%,4.14%,44.26%,27.88%,nan%,10.89%
HPP,-0.33253312274905794,0.6288817141661892,-0.5287689485294563,MP,-0.6623743787487699,-0.41%,-1.80%,-2.41%,22.93%,1.49%,nan%,2.96%
HPQ,0.25515434584940255,0.5339499713753822,0.47786189629743736,ACI,-1.0,2.85%,-3.68%,-1.02%,36.64%,40.89%,nan%,6.34%
HR,-0.0329586448325187,0.4212365920728531,-0.07824259680369479,RXT,-0.2299450364213661,0.36%,-3.75%,1.39%,8.99%,4.54%,nan%,4.05%
HRB,-0.13535964940148823,0.6010712151332479,-0.225197357640028,SDGR,-0.4685212461157332,0.54%,3.30%,8.64%,1.28%,22.64%,nan%,19.67%
HRC,-0.09666675377978273,0.4372290910485018,-0.22108948319968832,WFG,-0.6215269162783013,3.09%,-3.43%,-1.97%,5.70%,-0.72%,nan%,2.90%
HRI,0.32691920997071566,0.9632487098254057,0.3393923154384205,VIV,-1.0,3.00%,-11.25%,-3.66%,44.23%,90.76%,nan%,4.83%
HRL,0.11758622049601977,0.30256844969096003,0.3886268400294908,USFD,-1.0000000000000002,2.38%,3.19%,1.08%,-3.24%,-6.94%,nan%,5.82%
HSBC,-0.3128004331595434,0.41028605472925683,-0.7623959663117406,CLOV,-1.0,1.77%,-6.00%,0.93%,24.64%,15.45%,nan%,3.20%
HSY,0.028156844003583377,0.3664075475234026,0.07684569871417561,FUBO,-1.0,0.44%,-1.86%,-4.52%,6.37%,1.11%,nan%,-3.76%
HTA,0.009107223761028373,0.44111179594097005,0.020646067153114876,CLOV,-0.272320275108577,0.00%,-2.65%,3.78%,17.62%,4.81%,nan%,5.84%
HTH,0.19350313792745355,0.6411028101061076,0.3018285599082419,VERX,-1.0,1.81%,-8.89%,9.20%,32.20%,55.54%,nan%,10.83%
HUBB,0.1030702733154835,0.45010304065308576,0.22899261725922065,HIMS,-0.2747786073646522,-1.54%,-6.51%,-0.76%,7.58%,16.70%,nan%,3.27%
HUBS,0.8515356055972747,0.5986050005130483,1.422533398263373,ABNB,-1.0000000000000002,3.01%,-5.41%,-6.11%,28.31%,58.65%,nan%,4.77%
HUM,0.04186497039900379,0.4951797510681392,0.08454499665767423,SEER,-1.0,1.36%,-5.45%,-6.62%,-3.90%,-2.08%,nan%,-7.55%
HUN,0.21615009579122554,0.5496788132285348,0.3932298109175236,VIRT,-0.34980324004835334,0.18%,-6.44%,5.09%,9.47%,44.76%,nan%,12.81%
HUYA,0.3026661498373152,0.6106760108886283,0.4956247575484241,MRNA,-1.0,3.83%,7.74%,29.90%,15.58%,6.46%,nan%,34.32%
HWM,-0.13597913279097723,0.749784940986933,-0.18135751381187987,VIPS,-1.0000000000000002,1.79%,-8.15%,-13.88%,42.49%,66.31%,nan%,-4.94%
HXL,-0.42589539680945887,0.7599577449791934,-0.560419838633422,CTXS,-1.0000000000000002,2.01%,-9.68%,-9.96%,30.41%,17.05%,nan%,-2.06%
HYLN,0.4161899395176697,1.0271286357922869,0.4051974845357486,AEE,-1.0,-1.43%,-4.49%,0.79%,-12.21%,-14.07%,nan%,-4.92%
IAA,0.25109641408614486,0.5297342845284431,0.4740044611416174,BIGC,-0.394463593935616,1.08%,-5.26%,-12.07%,0.97%,31.81%,nan%,-2.34%
IBA,-0.14940614950634784,0.40558428389837814,-0.36837263039458046,CERT,-0.3394271780589531,-1.14%,-6.33%,-8.90%,10.27%,14.69%,nan%,-4.43%
IBM,-0.043033047050737,0.4109107870052528,-0.10472600966347204,KYMR,-1.0,1.60%,0.42%,-5.38%,8.22%,-0.42%,nan%,-3.25%
IBN,0.14929484142522947,0.5718318374268703,0.26108172307618727,ARRY,-0.3609374840584256,0.64%,0.87%,1.62%,43.13%,60.81%,nan%,18.17%
IBP,0.4888955792910074,0.8252273029163475,0.5924374745761003,YQ,-0.3334356711724825,0.38%,-10.39%,2.94%,15.89%,32.64%,nan%,16.32%
ICE,0.18334996981416554,0.37564119296760073,0.4880986783309986,VLDR,-0.3193264890107322,-0.65%,-1.40%,-4.28%,17.22%,14.68%,nan%,-0.95%
ICL,0.16929928842738715,0.46495098760607706,0.3641228708838091,IMAB,-0.45885057562261594,-1.12%,-1.85%,5.35%,47.69%,75.08%,nan%,6.34%
IDA,-0.12669028184846468,0.4135499080043696,-0.30634822882641305,SUMO,-0.40288068004142386,0.90%,-0.12%,-8.05%,1.44%,-3.86%,nan%,-6.95%
IEX,0.111687845827956,0.3817228130856013,0.2925888681505394,ALXO,-0.26522362396828203,-2.65%,-5.27%,-6.31%,9.54%,13.54%,nan%,-3.21%
IFF,0.029834035390681145,0.4316210657018539,0.06912089738291242,XL,-0.5073449359079245,-1.04%,-2.96%,3.25%,10.24%,-9.57%,nan%,16.74%
IFS,-0.1722009305837126,0.5337551269019849,-0.3226215953806368,NG,-0.9728604750254216,0.13%,-1.93%,-0.99%,54.21%,26.85%,nan%,-1.64%
IGT,0.18559354327381877,0.9910439323212169,0.18727075281024397,GDRX,-1.0,2.50%,-9.65%,-4.90%,96.22%,63.39%,nan%,5.25%
IHG,0.04821800264137359,0.6146772202843406,0.0784444274981732,AGI,-1.0,2.96%,-4.97%,-5.45%,20.39%,32.04%,nan%,7.14%
IIPR,0.9856463562501556,0.6576677471432109,1.4986995493265776,XL,-0.1793730474306561,-0.21%,-3.73%,2.18%,61.54%,82.43%,nan%,15.48%
INFO,0.16044988831920756,0.43418912323855613,0.3695391702178862,BTRS,-1.0,1.09%,-0.91%,-2.83%,7.93%,8.35%,nan%,-0.33%
INFY,0.5142127852206702,0.42486995241462794,1.2102827754664398,INO,-0.21689247625858052,-0.34%,-7.15%,-0.41%,18.29%,32.78%,nan%,4.01%
ING,-0.24872080687305845,0.6468543558490972,-0.3845082043956767,VERX,-0.443938795061012,-1.18%,-5.77%,-6.57%,29.33%,27.83%,nan%,-1.48%
INGR,-0.07664319638868547,0.4642912520063443,-0.16507568483680624,EVBG,-1.0,0.76%,-2.08%,-4.07%,7.33%,-11.28%,nan%,6.03%
INSP,1.0125186603693714,0.670823298911712,1.5093671642174589,CLOV,-1.0,3.68%,-8.74%,7.13%,68.73%,102.81%,nan%,18.17%
INT,-0.21956413011017675,0.7540090984050923,-0.2911955977382857,ADCT,-1.0,0.86%,-7.61%,-1.83%,45.80%,31.03%,nan%,6.16%
INVH,0.017277324081302215,0.49071431558599937,0.035208518546417475,PLTR,-1.0,0.40%,-1.80%,-0.74%,8.71%,-0.13%,nan%,1.08%
IP,0.09467531220871549,0.5085727292934056,0.18615884563895962,AXON,-0.47352432689699814,-7.65%,-2.56%,1.19%,16.26%,48.27%,nan%,-5.41%
IPG,0.16974157484324365,0.5571530500629239,0.30465879137532015,SHC,-1.0000000000000002,1.33%,-2.07%,2.34%,34.56%,36.74%,nan%,10.46%
IPOE,4.362280142840804,1.3133590350043913,3.3214681032184155,CPA,-1.0000000000000002,0.44%,16.12%,102.09%,nan%,nan%,nan%,85.69%
IPOF,2.319465534239709,0.5089112446721222,4.557701482375533,BAM,-1.0,2.31%,-5.48%,17.72%,nan%,nan%,nan%,26.34%
IQV,0.17236669182507613,0.48484333979230887,0.3555100744477844,LESL,-0.22822402136260392,0.73%,-4.20%,-0.76%,15.46%,12.25%,nan%,3.87%
IR,0.19797114587162265,0.5029324050488583,0.3936337048164363,PRLD,-0.29751266894259826,-1.31%,-7.50%,-8.17%,19.75%,32.45%,nan%,-3.91%
IRM,0.13159672975367775,0.466198439224489,0.2822762126200724,RLAY,-0.7423673899163469,-1.45%,11.67%,14.21%,31.89%,24.51%,nan%,9.91%
IT,0.04873478738519128,0.4755001506732073,0.10249163394836609,FROG,-1.0,2.27%,-5.30%,-5.17%,26.49%,21.88%,nan%,2.69%
ITGR,-0.03797806794521702,0.6120390685738014,-0.06205170534899851,ARRY,-0.4409129374666231,1.49%,-6.64%,-9.10%,26.26%,12.21%,nan%,-4.24%
ITT,0.06715608422817686,0.5242598187513939,0.1280969508365518,RXT,-1.0,0.78%,-6.86%,-3.00%,23.75%,30.06%,nan%,2.27%
ITUB,-0.4848725692430651,0.6146472164851906,-0.788863198658523,UTZ,-0.25126580818210165,-0.76%,-3.16%,-14.09%,28.33%,3.35%,nan%,-13.88%
ITW,0.13438133761746562,0.41037503916077894,0.32745982283005515,MRNA,-0.28256281353523033,-0.17%,-4.55%,-4.74%,-0.29%,6.20%,nan%,-0.83%
IVZ,0.25522415340826654,0.7363615631581801,0.34660167800399033,ARCT,-0.3288642793170221,-0.23%,-1.81%,18.13%,58.71%,110.10%,nan%,25.99%
IX,0.0818173077681604,0.3961533926202097,0.20652936284859297,ACCD,-0.33445718044580486,2.11%,-3.10%,4.66%,37.54%,49.90%,nan%,13.85%
J,0.16141302053099588,0.4225579495022729,0.3819902589008745,AXON,-1.0,1.56%,-9.05%,-7.34%,6.27%,18.53%,nan%,-1.39%
JBGS,-0.1913012256990383,0.5136437095744089,-0.37243953762724996,MCFE,-1.0,1.04%,-4.87%,-4.51%,29.84%,5.33%,nan%,-0.19%
JBL,0.07542573308805516,0.5665693500602804,0.13312709746835086,LTRPB,-1.0,2.89%,-8.51%,-2.73%,25.11%,19.21%,nan%,4.82%
JBT,0.05946774413667996,0.7054822166243266,0.08429375359910295,LPRO,-0.46711350153570175,-0.38%,-7.67%,1.77%,38.11%,23.82%,nan%,7.32%
JCI,0.2342416226048222,0.41940401225905777,0.5585106860163648,STLA,-1.0,1.15%,-4.83%,6.93%,18.69%,31.03%,nan%,9.57%
JEF,0.1845547273496938,0.5400799681314773,0.3417174089759347,RMO,-1.0000000000000002,2.80%,-6.97%,-5.08%,20.45%,46.31%,nan%,3.70%
JELD,0.175489528647801,0.9160885110711546,0.1915639444518373,EVBG,-1.0,2.29%,-11.51%,2.48%,23.59%,32.60%,nan%,10.41%
JHG,0.3062370784480545,0.6024263196829558,0.5083394739612648,LTRPB,-0.22397777570544466,-8.82%,-8.15%,-5.38%,28.33%,51.87%,nan%,-4.80%
JHX,0.4061836187496799,0.5966485286762518,0.6807753630950117,ABNB,-0.42944580003103694,1.16%,-4.68%,-5.90%,14.48%,34.25%,nan%,2.73%
JKS,0.9492537707597575,0.9973625667395561,0.9517639847492276,MNSO,-0.22785674698176162,-4.76%,-9.50%,0.19%,6.33%,223.71%,nan%,2.88%
JLL,-0.10950166078728056,0.6113756839387303,-0.1791069937257341,PVG,-1.0,2.18%,-8.56%,-1.46%,29.55%,47.82%,nan%,3.97%
JMIA,2.0538437716071174,1.4043955981449543,1.4624396247894893,ADV,-1.0,0.09%,1.04%,42.63%,284.69%,269.86%,nan%,51.75%
JNJ,0.14448640165453136,0.2955101257892024,0.4889389196686902,SNOW,-0.4058909679584521,0.93%,-0.26%,3.65%,19.80%,13.44%,nan%,4.49%
JNPR,0.040039102455130454,0.373182437912486,0.10729096116929253,YQ,-0.5312649499554686,0.33%,-2.48%,8.49%,24.96%,-2.09%,nan%,9.06%
JOE,0.9268335032055854,0.5089266135160262,1.8211535388223499,MNSO,-1.0,3.06%,-0.58%,4.83%,64.95%,116.41%,nan%,25.82%
JPM,0.031011543662393577,0.5262655308872098,0.0589275600287035,KC,-0.9999999999999999,2.30%,-3.83%,1.99%,32.19%,35.35%,nan%,9.37%
JWN,-0.13280704544928276,0.9184685720622044,-0.14459617834401875,CBPO,-0.5363430087296145,-6.85%,-5.14%,13.59%,192.98%,158.95%,nan%,9.13%
K,-0.11288901924521821,0.3111891620931644,-0.36276655165587446,API,-0.5084049188952305,-0.24%,1.10%,-5.29%,-5.43%,-13.09%,nan%,-6.75%
KAR,-0.10071607339307741,0.678590457073061,-0.14841952512490716,RMO,-1.0,2.10%,-0.54%,-0.81%,26.79%,22.01%,nan%,6.39%
KB,-0.028779014784207115,0.47252370115122244,-0.06090491273578873,OM,-0.35641073038439447,-0.21%,-9.08%,-8.43%,1.48%,23.92%,nan%,-1.06%
KBH,0.19707444144595737,0.8572902866292023,0.229880641971156,DISCB,-0.35715342318089455,-0.76%,-1.35%,24.22%,29.76%,24.73%,nan%,27.40%
KBR,0.013588624808473384,0.6629274712798673,0.020497905724496203,U,-0.4321541735103469,-0.20%,-5.16%,-6.08%,30.79%,31.62%,nan%,-1.68%
KEP,-0.13165342237337532,0.46825083819721736,-0.28116003567712927,OM,-1.0,1.91%,-6.12%,-16.22%,18.98%,31.29%,nan%,-14.02%
KEX,-0.419514883874575,0.6271084945649567,-0.6689669929692224,KR,-1.0,1.23%,-3.88%,-2.06%,31.88%,9.78%,nan%,8.20%
KEY,-0.015187664855388423,0.7458895264712604,-0.020361815411512704,VERX,-1.0,3.54%,-7.36%,2.74%,31.38%,44.08%,nan%,13.16%
KEYS,0.3103716986016076,0.428988141748598,0.7234971515448002,YSG,-0.6700077121510821,-0.62%,-2.46%,7.19%,35.01%,41.75%,nan%,8.22%
KFY,0.18364973060660414,0.5693844317554718,0.3225408359698083,STLA,-0.3653871927927244,2.34%,-4.78%,4.83%,51.41%,63.25%,nan%,17.82%
KGC,0.4010010693863998,0.6810790902158183,0.5887731324409502,YALA,-0.2132421017800717,-2.38%,-0.43%,-4.90%,-12.05%,-24.93%,nan%,-1.36%
KIM,-0.11120585865437971,0.7277403972631282,-0.15280979188815202,CHWY,-1.0000000000000002,2.45%,-0.90%,9.99%,62.64%,50.89%,nan%,11.39%
KKR,0.41001196381449057,0.5206710614110076,0.7874683157987824,YALA,-1.0000000000000002,4.18%,-3.11%,-3.80%,14.48%,10.94%,nan%,10.27%
KL,-0.11291127216690514,0.5861556027324828,-0.19263020201555087,GDRX,-0.21083468165903438,-2.45%,-4.36%,-6.91%,-15.40%,-29.13%,nan%,-7.10%
KMB,0.0022266738241472207,0.3036558393907909,0.007332886562018639,OSH,-0.38106833248568384,-0.67%,-0.08%,-2.02%,0.41%,-11.83%,nan%,-1.97%
KMI,-0.29007668672791853,0.5538934785614276,-0.5237048240418101,VERX,-0.6459983564238091,-1.47%,-6.42%,4.88%,20.48%,3.94%,nan%,5.40%
KMPR,-0.05635169045777169,0.4707690981490635,-0.11970133698097701,QDEL,-0.32888440242952416,0.45%,-5.61%,-8.43%,14.60%,-9.68%,nan%,-6.69%
KMT,0.0070897612255143225,0.7009658297857002,0.010114275081970558,AZEK,-0.4774338105194495,-1.92%,-6.19%,4.53%,23.02%,42.42%,nan%,-1.38%
KMX,0.3378980920257992,0.5796700791839606,0.5829144959516979,MSP,-1.0,1.91%,-0.72%,24.69%,36.26%,21.46%,nan%,33.57%
KNX,0.11592011954309361,0.38698820789236205,0.29954431990169567,MRNA,-0.13266003236245727,0.32%,-8.49%,-4.35%,5.49%,-7.69%,nan%,-1.43%
KO,-0.05776227143679032,0.3415994870204405,-0.16909355438620421,OPEN,-0.3970114188379023,0.49%,-0.70%,-12.20%,0.97%,3.56%,nan%,-9.46%
KOF,-0.2368297716565576,0.3776415261227229,-0.6271285207644103,ARCT,-0.15455123445764712,-1.30%,-6.14%,-5.55%,14.91%,8.35%,nan%,-2.60%
KR,0.15145710541523155,0.336980178160524,0.44945404872770706,HBAN,-0.808774882771191,-1.50%,2.80%,8.63%,7.71%,0.25%,nan%,4.38%
KRC,-0.28013736812667644,0.5157964410849891,-0.5431161322815671,VIRT,-0.6863887418244053,0.05%,-2.38%,-1.34%,21.37%,-1.01%,nan%,2.94%
KSS,0.03964148499564095,0.9395592794146312,0.042191574139248116,ZNGA,-1.0000000000000002,5.74%,-2.48%,8.28%,106.95%,131.41%,nan%,21.73%
KSU,0.2819095997951987,0.47814640520230595,0.5895884539295478,SWN,-1.0,-0.05%,-6.85%,-0.72%,15.32%,18.45%,nan%,2.47%
KT,-0.07355133569410112,0.3343064853551049,-0.2200116926118675,AZEK,-0.1987774608134838,-2.23%,-2.32%,-4.45%,9.36%,6.69%,nan%,-5.45%
KTB,-0.014785309770305365,0.741788521305138,-0.019931974337229416,BNGO,-0.35726283607460874,3.70%,-13.67%,-10.95%,10.75%,90.17%,nan%,1.18%
KW,-0.16158217972683686,0.5525387634444116,-0.29243591656731416,HIMS,-0.36846857371255354,-0.51%,-3.05%,-3.91%,32.05%,19.05%,nan%,-0.28%
KWR,0.47840292789215394,0.5525921026871714,0.8657433314116384,YQ,-0.24754917855421946,-0.89%,-4.30%,3.60%,37.59%,35.60%,nan%,9.30%
L,-0.0846583275061786,0.5716150337082985,-0.14810374555225694,VIRT,-1.0,1.94%,-2.58%,0.60%,30.78%,24.78%,nan%,6.18%
LAC,1.577657395515988,1.0643282656035036,1.4823033893790396,SRRK,-0.8130777164456807,-2.85%,-15.15%,57.05%,105.10%,222.06%,nan%,56.89%
LAD,0.8569998140996454,0.673600075914428,1.2722679891866815,GDRX,-1.0,5.84%,-5.72%,8.89%,38.98%,39.40%,nan%,26.17%
LAZ,0.09404525100528302,0.5422692917650781,0.17342905532999517,VIRT,-1.0,1.00%,-5.16%,-2.60%,23.92%,44.49%,nan%,0.02%
LB,0.8934313800092268,0.931947145940638,0.9586717271476418,QS,-1.0000000000000002,9.35%,-9.98%,9.60%,27.34%,66.98%,nan%,32.80%
LBRT,0.12923015665119522,1.0898571285579601,0.11857531897064853,INO,-1.0,3.82%,-4.45%,16.59%,79.94%,112.74%,nan%,22.50%
LCII,0.2944940393202118,0.5739311775143733,0.5131173402978907,OCDX,-0.14891483167699385,1.49%,-8.14%,-0.23%,18.68%,4.12%,nan%,10.94%
LDOS,0.07800900178096579,0.42741486155069786,0.18251354549989773,CVAC,-1.0,3.67%,-5.35%,0.89%,28.20%,12.25%,nan%,1.56%
LEA,0.1262121761879847,0.573076676576326,0.22023610687142484,QDEL,-0.3103374380757993,-4.36%,-9.77%,-5.20%,24.99%,36.80%,nan%,-2.09%
LEG,-0.09468171335977099,0.6474184047766216,-0.14624501352018093,KC,-0.23698898029033533,0.35%,-7.22%,-7.45%,-0.79%,4.21%,nan%,-2.89%
LEN,0.448455930470692,0.6632247748710738,0.6761748768475494,MNSO,-0.36094035964570853,1.67%,-1.45%,9.40%,18.75%,15.61%,nan%,19.67%
LEVI,0.0469484712765723,0.6203069231983066,0.07568587342940761,XL,-1.0,1.93%,-5.24%,-1.84%,24.90%,62.09%,nan%,-0.45%
LFC,-0.19715160403290558,0.44698582454243496,-0.44106902995128167,LAZR,-1.0,-0.47%,-5.92%,-3.80%,-2.74%,-7.32%,nan%,-4.25%
LH,0.2782039677609202,0.5106411444324983,0.5448130664639305,RPRX,-0.4879954219949193,-1.85%,0.00%,12.46%,14.59%,18.66%,nan%,11.30%
LHX,-0.1126816049913243,0.4063664156958669,-0.27729064371219486,AEM,-1.0000000000000002,3.00%,-6.69%,-9.26%,6.92%,2.81%,nan%,-3.27%
